,0
0,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
1,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
2,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
3,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
4,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
5,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
6,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
7,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
8,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
9,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
10,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
11,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
12,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
13,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
14,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
15,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
16,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
17,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
18,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
19,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
20,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
21,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
22,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
23,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
24,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
25,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
26,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
27,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
28,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
29,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
30,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
31,"['train', 'ladder', 'MC30_11-4-19_R1_crossing1_patternA_light2_', '156', '5']"
